dispute_id,dispute_created_at,disputed_usd_amount,dispute_status,dispute_reason,transaction_created_at,card_country,merchant_name,merchant_category
d574c4b8-6948-4e8c-a496-29d4c5f9faea,2021-07-20 5:59:15,23.91,lost,product_not_received,2021-07-15 15:35:32,Israel,candyland,foodstuffs
a6d7cd0b-cbdf-4073-8d7d-e690daa09462,2021-07-20 10:41:36,24.39,lost,fraud,2021-07-16 20:37:16,Israel,candyland,foodstuffs
02f65628-2781-406b-99ce-159bc385fe2b,2021-07-20 15:15:04,6.41,lost,fraud,2021-07-15 21:57:10,Israel,candyland,foodstuffs
18997aa6-b53e-41ec-bcb8-b51c1dd92e29,2021-07-20 17:43:52,13.81,lost,fraud,2021-07-06 17:05:10,Israel,candyland,foodstuffs
9a9dda1b-db2e-4c1c-926b-33281d4d7234,2021-07-20 17:57:04,22.42,won,fraud,2021-07-08 1:11:59,Israel,candyland,foodstuffs
873a2498-9e9f-498b-a47c-7d73cf20b709,2021-07-20 18:40:16,8.4,lost,product_not_received,2021-07-16 13:19:04,Israel,candyland,foodstuffs
6d14ec46-516b-4b45-b03a-f1dd15f2446c,2021-07-20 21:08:11,9.44,won,damaged_product,2021-07-16 17:07:54,Israel,candyland,foodstuffs
28216939-3a90-457c-9a98-771069747116,2021-07-21 1:50:39,14.6,lost,product_not_received,2021-07-17 21:29:21,Israel,candyland,foodstuffs
8cbcb70f-a9ba-4c56-870e-6905ceebf79a,2021-07-22 0:39:40,10.85,won,fraud,2021-07-17 23:05:03,Israel,candyland,foodstuffs
cba5d4f6-a3af-4376-8329-ea6bf6243aa1,2021-07-22 1:11:06,20.28,won,damaged_product,2021-07-08 6:55:06,Israel,candyland,foodstuffs
488b0f49-902e-4701-a772-f6dbf52e6ba6,2021-07-22 5:46:26,12.37,lost,credit_not_processed,2021-07-10 2:46:58,Israel,candyland,foodstuffs
1cfaa8fb-1151-4ed3-a337-9fbd4ed3665a,2021-07-22 7:59:50,18.06,won,fraud,2021-07-09 7:56:53,Israel,candyland,foodstuffs
fc4119fb-952d-457a-986a-75508eaca420,2021-07-22 11:29:14,8.07,won,damaged_product,2021-07-18 3:30:07,Israel,candyland,foodstuffs
097036f3-c252-4952-80c7-f9f2df0311f8,2021-07-22 14:48:55,16.82,lost,fraud,2021-07-10 0:24:33,Israel,candyland,foodstuffs
bdd2a3a5-8161-4ed2-9dbf-e02b0e09bf82,2021-07-22 20:51:20,1.87,won,unrecognized,2021-07-18 22:06:28,Israel,candyland,foodstuffs
f6551099-b660-49d7-8c13-1fe698e803e0,2021-07-23 7:32:48,24.51,won,product_not_received,2021-07-19 1:12:35,Israel,candyland,foodstuffs
8f853f68-3927-48e3-832c-12b8cc5aa0f9,2021-07-23 8:43:25,11.52,lost,fraud,2021-07-19 4:16:26,Israel,candyland,foodstuffs
3c46c630-202a-46ce-ab6a-416f99bac711,2021-07-23 10:37:01,21.49,lost,fraud,2021-07-10 2:17:01,Israel,candyland,foodstuffs
ce598d58-4139-42d5-9f51-bea3eee51503,2021-07-23 15:07:59,1.74,won,damaged_product,2021-07-19 3:47:47,Israel,candyland,foodstuffs
03d7bf35-3c5c-4314-bd76-5e5a7b6d915e,2021-07-23 17:34:23,11.01,lost,fraud,2021-07-09 9:06:07,Israel,candyland,foodstuffs
d87809f8-329e-4953-8371-b845fa6dff24,2021-07-23 20:53:03,12.51,lost,fraud,2021-07-19 3:07:47,Israel,candyland,foodstuffs
2d994299-1de0-45c2-897b-1418f51f077c,2021-07-23 21:26:24,1.99,won,fraud,2021-07-18 22:36:40,Israel,candyland,foodstuffs
851c7599-5ef6-499b-9f1d-2273eb7beff6,2021-07-24 2:17:32,37.05,lost,product_not_received,2021-07-20 15:28:16,Israel,candyland,foodstuffs
098c9b40-b2ca-43f6-bc3b-7d37493090ce,2021-07-24 3:58:52,14.1,lost,damaged_product,2021-07-21 2:48:33,Israel,candyland,foodstuffs
b495b5fa-37df-42ea-ab77-95ce1625f4e4,2021-07-24 10:22:13,35.49,won,fraud,2021-07-09 16:50:27,Israel,candyland,foodstuffs
39d60b52-d13b-4ec3-8d9f-97e057662aa7,2021-07-24 15:57:34,7.45,lost,unrecognized,2021-07-10 10:52:29,Israel,candyland,foodstuffs
68850f24-e715-44bb-b6df-17b1f3ec44a5,2021-07-24 21:42:15,39.35,won,fraud,2021-07-09 1:30:53,Israel,candyland,foodstuffs
2061b308-b414-4505-b510-84bb580702a2,2021-07-24 22:14:42,13.11,won,product_not_received,2021-07-20 4:17:01,Israel,candyland,foodstuffs
b23d7e2a-6b62-4bd4-ac86-4e3023567a05,2021-07-24 23:27:29,12.65,won,unrecognized,2021-07-12 21:38:54,Israel,candyland,foodstuffs
448502c6-7619-40f7-aaf6-53a0711fbfc2,2021-07-25 1:13:26,9.56,lost,fraud,2021-07-10 20:05:48,Israel,candyland,foodstuffs
edac287c-665d-4bce-b3eb-82487b8a03ee,2021-07-25 3:33:27,6.96,won,product_not_received,2021-07-21 11:54:11,Israel,candyland,foodstuffs
8c0149ac-3afa-4f1e-8299-3aff2aabc87e,2021-07-25 11:16:30,10.2,lost,credit_not_processed,2021-07-22 3:01:53,Israel,candyland,foodstuffs
b1fe362d-fdef-4fb1-bdfb-3b9e32afb14b,2021-07-25 11:39:17,14.29,lost,fraud,2021-07-21 17:52:28,Israel,candyland,foodstuffs
4f33fe96-ecda-42da-b30a-827c00b20551,2021-07-25 20:57:53,15.7,lost,fraud,2021-07-09 21:50:21,Israel,candyland,foodstuffs
c0f7083e-665e-4b5a-a86f-6acd9b6133a8,2021-07-26 1:44:38,6.31,won,damaged_product,2021-07-21 4:34:55,Israel,candyland,foodstuffs
efd5137a-618c-4630-9002-ef09099d3ba1,2021-07-26 4:01:40,9.61,won,unrecognized,2021-07-12 5:32:56,Israel,candyland,foodstuffs
6cfcd1c5-f0b2-42bd-96d4-637af38e20bd,2021-07-26 11:02:26,9.81,won,fraud,2021-07-22 13:19:24,Israel,candyland,foodstuffs
d5533d18-7e47-44e0-bd57-d8039fb11d6c,2021-07-26 15:34:24,18.86,won,fraud,2021-07-10 18:13:24,Israel,candyland,foodstuffs
773e8e50-e856-41e3-9693-7c079f38a87f,2021-07-26 19:51:04,1.03,won,unrecognized,2021-07-14 18:11:37,Israel,candyland,foodstuffs
c6bec4fa-5148-4f32-8717-746c62f56fe2,2021-07-27 8:28:25,5.49,lost,fraud,2021-07-14 5:17:51,Israel,candyland,foodstuffs
e2d7eb51-6aa9-4ee4-81cb-38109467b293,2021-07-27 11:13:48,12.46,won,product_not_received,2021-07-23 17:29:16,Israel,candyland,foodstuffs
d1b1d14b-814b-4f2c-a760-9f2c0cd1b69e,2021-07-27 13:35:18,24.91,lost,fraud,2021-07-23 14:06:22,Israel,candyland,foodstuffs
1f0e53aa-6a72-4f89-9dba-e88fcdb73f8d,2021-07-27 15:53:51,12.59,won,unrecognized,2021-07-14 18:21:02,Israel,candyland,foodstuffs
6d0a1959-865f-4f32-939e-b5e1d40b809d,2021-07-27 23:03:22,12.34,won,credit_not_processed,2021-07-14 17:59:42,Israel,candyland,foodstuffs
5e65d0ad-a47a-4cd0-9d4d-182745392141,2021-07-28 2:28:49,19.56,won,fraud,2021-07-24 22:16:32,Israel,candyland,foodstuffs
955a20b9-72ae-4174-bd66-20f6ab1db61a,2021-07-28 11:29:17,20.79,lost,fraud,2021-07-24 6:30:49,Israel,candyland,foodstuffs
d3cc4ee2-88ac-465f-bd74-feead81e75b6,2021-07-28 12:39:19,12.31,lost,fraud,2021-07-25 7:19:44,Israel,candyland,foodstuffs
17825baa-e9da-4a99-b722-8cdccc2be2b0,2021-07-28 14:31:24,23.56,won,damaged_product,2021-07-25 7:33:59,Israel,candyland,foodstuffs
7bf6a02d-9318-4c22-8134-bb29eb76159c,2021-07-28 15:34:33,6.6,won,product_not_received,2021-07-24 17:35:52,Israel,candyland,foodstuffs
4376989a-1309-4a4d-ad48-aeabc374a213,2021-07-28 16:42:54,5.65,lost,fraud,2021-07-25 0:44:08,Israel,candyland,foodstuffs
8901b95b-dec9-457f-937c-ca56e3246fa1,2021-07-28 20:04:17,24.13,won,fraud,2021-07-25 6:13:46,Israel,candyland,foodstuffs
021051ef-f7aa-4fb9-a678-7d509edfb536,2021-07-28 21:43:46,16.02,lost,product_not_received,2021-07-25 15:02:14,Israel,candyland,foodstuffs
4ee2637e-bbb1-48c2-a23e-8d56bce2b22c,2021-07-29 0:22:42,20.38,lost,fraud,2021-07-14 3:19:59,Israel,candyland,foodstuffs
70cbb7c3-27b2-49c5-acc5-3024990c6512,2021-07-29 3:53:03,7.96,lost,fraud,2021-07-25 10:33:11,Israel,candyland,foodstuffs
f51dd6b5-6d54-4c81-97a7-ad6100748f33,2021-07-29 16:05:48,20.71,lost,damaged_product,2021-07-26 7:39:14,Israel,candyland,foodstuffs
4769d17c-e818-4000-a20a-6d4c2b672fa8,2021-07-29 22:22:57,9.69,lost,fraud,2021-07-17 18:05:18,Israel,candyland,foodstuffs
9d49c886-089d-4211-b59f-a4e0f7a6b01c,2021-07-30 0:08:04,5.45,lost,fraud,2021-07-26 10:47:39,Israel,candyland,foodstuffs
1bd4f271-fabd-42e1-bea9-6ea7351c8d1c,2021-07-30 4:37:51,22.57,won,fraud,2021-07-17 16:59:30,Israel,candyland,foodstuffs
1cff00ce-9c90-460e-9c75-319a2a449459,2021-07-30 6:20:34,41.47,lost,fraud,2021-07-25 7:16:11,Israel,candyland,foodstuffs
10bbc45a-34d7-4305-a80f-b28a01d9d474,2021-07-30 8:54:06,13.23,lost,credit_not_processed,2021-07-26 1:57:26,Israel,candyland,foodstuffs
686c174c-8c39-40b9-9bd6-03f59629bf41,2021-07-30 9:33:22,8.9,won,credit_not_processed,2021-07-17 3:07:47,Israel,candyland,foodstuffs
77df22ba-5292-4669-abed-ef011a281500,2021-07-30 10:45:02,10.92,won,product_not_received,2021-07-27 4:22:49,Israel,candyland,foodstuffs
28ad0e58-01fc-41e2-99f8-e3a00a84d8a7,2021-07-30 15:00:57,13.2,lost,fraud,2021-07-14 19:05:08,Israel,candyland,foodstuffs
27f649f0-0e4d-4c62-bdad-a0b18d7806e4,2021-07-30 20:35:29,10.49,won,fraud,2021-07-18 16:53:07,Israel,candyland,foodstuffs
0873ddf4-3219-4614-8fcb-9c0ba6b28af4,2021-07-30 23:03:55,13.45,lost,fraud,2021-07-17 9:48:23,Israel,candyland,foodstuffs
eb779d16-f2a2-47b8-97cf-b98b0b034b95,2021-07-31 1:46:51,6.73,won,unrecognized,2021-07-26 8:44:26,Israel,candyland,foodstuffs
11a22338-f2f1-40a2-98ed-982e0843fd99,2021-07-31 21:20:35,16.59,won,unrecognized,2021-07-18 6:06:59,Israel,candyland,foodstuffs
10c9c745-6c1f-41ba-86b0-458819d64785,2021-08-01 3:13:15,23.48,lost,fraud,2021-07-27 16:24:14,Israel,candyland,foodstuffs
23323b49-6896-4ab4-953b-87dd98cfd87a,2021-08-01 9:30:46,18.44,lost,damaged_product,2021-07-28 1:09:11,Israel,candyland,foodstuffs
eebe6f36-30b9-4788-a30e-ba772fac79d2,2021-08-01 12:55:49,18.82,lost,fraud,2021-07-28 20:12:58,Israel,candyland,foodstuffs
95d62f8b-43a3-439f-af1c-2e60c019554b,2021-08-01 13:03:13,16.63,won,credit_not_processed,2021-07-29 0:35:45,Israel,candyland,foodstuffs
b5bc386b-c577-4589-9b7c-1455db43eb70,2021-08-01 13:59:31,13.62,won,unrecognized,2021-07-28 14:44:52,Israel,candyland,foodstuffs
9c41c9d9-1456-4de5-8a82-f2471de6f981,2021-08-01 16:32:38,16.41,lost,fraud,2021-07-29 1:21:04,Israel,candyland,foodstuffs
fce99aab-bc48-4b3a-9aea-71533eddd183,2021-08-01 19:54:04,17.09,won,product_not_received,2021-07-29 11:18:16,Israel,candyland,foodstuffs
4c598200-b536-4b0d-bee8-0615e467c1b8,2021-08-01 21:46:08,19.92,won,product_not_received,2021-07-29 14:46:55,Israel,candyland,foodstuffs
08142c2d-7a8d-49b1-99b3-5dd06131629e,2021-08-02 6:10:14,24.5,won,credit_not_processed,2021-07-19 19:34:59,Israel,candyland,foodstuffs
942255e6-f6a7-44ea-89cc-02f40f73e40e,2021-08-02 8:12:05,5.21,won,product_not_received,2021-07-29 17:43:21,Israel,candyland,foodstuffs
cf76b044-c99b-4f3d-86fd-8b43ae8de79d,2021-08-02 13:40:01,9.88,lost,fraud,2021-07-18 2:14:45,Israel,candyland,foodstuffs
7c6a88dd-a4b5-4d81-9374-e6e4a073cd2e,2021-08-02 16:35:46,8,won,credit_not_processed,2021-07-19 1:31:06,Israel,candyland,foodstuffs
135e1b59-7423-4b86-9086-7932c7dc36ab,2021-08-02 17:28:06,16.82,lost,product_not_received,2021-07-30 4:49:32,Israel,candyland,foodstuffs
d74dcc93-12b2-4b9d-82ca-0b38e2be42c8,2021-08-02 23:05:17,23.65,won,fraud,2021-07-18 3:39:03,Israel,candyland,foodstuffs
d0553206-1a3f-4892-9e31-cd4383ae69f1,2021-08-03 6:23:03,18.09,lost,fraud,2021-07-21 8:02:51,Israel,candyland,foodstuffs
beadfb7f-391f-47e0-b13f-38ec916f86c3,2021-08-03 11:26:38,11.57,lost,fraud,2021-07-18 19:58:52,Israel,candyland,foodstuffs
6856f3fe-a84a-421b-9e7c-4d45997ca8de,2021-08-03 22:55:41,11.83,lost,credit_not_processed,2021-07-19 18:31:33,Israel,candyland,foodstuffs
a533fa90-ad09-4924-923c-eda26aafbe3e,2021-08-03 23:47:55,17.04,lost,fraud,2021-07-31 17:51:24,Israel,candyland,foodstuffs
4fe06801-f707-4f69-bb92-69f0e7941d0e,2021-08-04 7:50:58,24.63,won,fraud,2021-07-30 15:46:54,Israel,candyland,foodstuffs
006b8b2f-453d-480e-a905-52b86190362a,2021-08-04 14:06:14,43.21,lost,fraud,2021-07-21 10:59:04,Israel,candyland,foodstuffs
fcbff691-7558-48a9-8339-44a8f6c0bcee,2021-08-04 16:38:09,22.06,won,damaged_product,2021-07-31 19:01:49,Israel,candyland,foodstuffs
6e73b582-eca5-4dff-80f7-d47913b0fb38,2021-08-04 16:41:53,18.9,won,product_not_received,2021-07-31 21:44:50,Israel,candyland,foodstuffs
7745e0d6-a878-43e1-b902-68d6325fa14a,2021-08-04 17:31:47,20.65,won,fraud,2021-07-20 6:25:07,Israel,candyland,foodstuffs
0673ab5a-a373-4008-8eba-5b8d06f5a6ff,2021-08-04 23:22:46,21.19,lost,product_not_received,2021-08-01 5:47:30,Israel,candyland,foodstuffs
34219c85-05aa-4053-9517-9d21543ea1b7,2021-08-04 23:45:49,18.76,lost,fraud,2021-07-31 14:26:23,Israel,candyland,foodstuffs
02f60db7-8ca5-4bc1-84e1-e334a3498460,2021-08-05 5:53:25,20.58,lost,fraud,2021-08-01 16:22:56,Israel,candyland,foodstuffs
ff942798-b94e-42b9-af4f-1a0ff55988e4,2021-08-05 7:25:35,24.75,lost,fraud,2021-08-01 10:12:48,Israel,candyland,foodstuffs
fd822209-294a-4bf0-9472-bff3fd0b5fc0,2021-08-05 12:43:34,18.87,lost,product_not_received,2021-08-01 14:35:45,Israel,candyland,foodstuffs
9c55a694-0476-407e-810d-a619ae1a2588,2021-08-05 18:35:38,17.81,lost,fraud,2021-08-02 4:11:08,Israel,candyland,foodstuffs
14c46377-2c29-47be-a569-0712e9232443,2021-08-05 19:52:25,21.95,won,unrecognized,2021-07-21 11:37:03,Israel,candyland,foodstuffs
998f90f2-552d-40c3-bb38-9f523af49d91,2021-08-05 22:22:28,7.02,lost,fraud,2021-07-23 1:16:05,Israel,candyland,foodstuffs
73a1ec97-b806-424b-b2a3-323343e0f230,2021-08-05 23:13:40,11.14,lost,credit_not_processed,2021-07-24 22:02:36,Israel,candyland,foodstuffs
15853959-8aad-4557-9077-26b11d76bbbf,2021-08-06 2:07:24,11.25,lost,fraud,2021-08-02 5:27:02,Israel,candyland,foodstuffs
a66548ce-7e1a-4552-8565-c6e97f57dc88,2021-08-06 5:31:48,8.98,lost,fraud,2021-08-02 12:04:19,Israel,candyland,foodstuffs
1073e57e-b817-4fc9-aa7f-a50575639d5e,2021-08-06 6:18:57,5.75,won,credit_not_processed,2021-08-02 4:28:18,Israel,candyland,foodstuffs
8bf89171-d4f2-476c-8de0-864fd571f4ac,2021-08-06 10:07:13,16.36,won,fraud,2021-08-02 11:56:19,Israel,candyland,foodstuffs
7bb27031-3353-4bd1-b65c-a562fe6a8d4d,2021-08-07 0:11:53,20.29,won,product_not_received,2021-08-02 18:03:10,Israel,candyland,foodstuffs
902f5b43-d12e-4e37-b3bd-7e4263017784,2021-08-07 2:05:06,18.2,lost,unrecognized,2021-08-04 0:30:40,Israel,candyland,foodstuffs
5c66dc4a-6d33-47bb-b69e-190aee2a75c1,2021-08-07 3:46:02,20.67,won,credit_not_processed,2021-07-23 4:31:52,Israel,candyland,foodstuffs
de281d85-286d-45ec-8536-24c1d4b75f93,2021-08-07 4:59:46,13.09,lost,credit_not_processed,2021-08-02 12:28:57,Israel,candyland,foodstuffs
cd3e59d0-c2b7-431c-a9f1-a65a21ccbb21,2021-08-07 7:04:02,21.56,won,credit_not_processed,2021-07-25 9:00:36,Israel,candyland,foodstuffs
95979185-4e28-4de3-98ff-b430c102a7b8,2021-08-07 10:14:49,14.9,won,fraud,2021-07-25 9:19:52,Israel,candyland,foodstuffs
1a90d22c-ae83-4877-a922-833babf40515,2021-08-07 14:58:32,5.72,won,unrecognized,2021-07-23 11:20:00,Israel,candyland,foodstuffs
084dab7e-961f-4156-b647-f65585797911,2021-08-07 18:05:59,21.63,lost,fraud,2021-08-03 17:56:15,Israel,candyland,foodstuffs
e62a6c42-af96-45b3-9956-a5b087c97b03,2021-08-07 20:35:14,12.58,won,unrecognized,2021-07-23 2:21:11,Israel,candyland,foodstuffs
0ef5a149-6a6c-42f4-a6a5-0e1f59f4a2ff,2021-08-08 0:02:59,24.7,lost,fraud,2021-08-04 4:30:01,Israel,candyland,foodstuffs
566ca050-95d4-4886-ac0e-16839b0e48dd,2021-08-08 3:43:53,30.59,won,fraud,2021-08-03 6:29:46,Israel,candyland,foodstuffs
b0efadcf-9053-42cf-9531-2d2b3401048c,2021-08-08 5:15:18,14.98,lost,product_not_received,2021-08-04 8:52:09,Israel,candyland,foodstuffs
6214f3b9-50ec-4e0c-b91b-42675c431bb0,2021-08-08 5:42:26,24.1,won,unrecognized,2021-07-24 15:22:59,Israel,candyland,foodstuffs
d0579836-f4cf-41e7-adcc-57f6b4d4e400,2021-08-08 6:33:32,6.7,lost,fraud,2021-08-04 15:34:41,Israel,candyland,foodstuffs
0e265300-113e-45a1-9841-6fc31978c7a8,2021-08-08 17:21:08,20.07,won,product_not_received,2021-07-26 16:08:56,Israel,candyland,foodstuffs
074f8b7b-77d4-495a-9757-f4095fa982f3,2021-08-08 23:53:10,24.49,won,damaged_product,2021-08-04 14:57:44,Israel,candyland,foodstuffs
9f2fe449-f78e-4b92-bd26-113c6cfd8d3f,2021-08-09 4:08:47,18.18,won,unrecognized,2021-07-25 17:51:53,Israel,candyland,foodstuffs
31a09f4e-b39c-4c14-917b-05e736a31d44,2021-08-09 9:57:55,12.25,won,damaged_product,2021-08-05 0:27:47,Israel,candyland,foodstuffs
9cb96299-cd8e-414a-bd7b-ff06d42948e0,2021-08-09 14:22:03,12.04,won,product_not_received,2021-08-05 10:32:22,Israel,candyland,foodstuffs
f3f2467d-c13e-44ea-8334-13bea1efcb12,2021-08-09 19:37:17,16.81,won,damaged_product,2021-08-06 16:40:23,Israel,candyland,foodstuffs
286b8bfc-aa8f-4842-9b69-6d39841294a7,2021-08-09 22:02:26,23.14,lost,damaged_product,2021-08-06 13:25:50,Israel,candyland,foodstuffs
a6d33a97-ca16-4812-b816-6c1f86deeaf9,2021-08-09 22:28:25,6.64,won,damaged_product,2021-08-05 11:48:40,Israel,candyland,foodstuffs
f5415947-5bfd-441d-a65a-517d801fc954,2021-08-09 23:21:38,3.47,lost,product_not_received,2021-08-05 23:48:45,Israel,candyland,foodstuffs
fe36ee26-973a-41a3-98d3-21518b2c6240,2021-08-10 0:59:53,6.54,won,fraud,2021-08-05 18:19:43,Israel,candyland,foodstuffs
b6a085c1-483e-4763-87f5-d486e4662061,2021-08-10 8:40:57,2.48,won,damaged_product,2021-08-06 4:35:33,Israel,candyland,foodstuffs
20c2cf36-7be6-4b87-b55f-6020ce751408,2021-08-10 10:15:21,6.43,won,fraud,2021-07-26 16:52:42,Israel,candyland,foodstuffs
c063b906-523e-4ba4-aa32-a726bbe3c172,2021-08-10 10:41:06,7.37,won,damaged_product,2021-08-05 22:57:03,Israel,candyland,foodstuffs
4f8937cc-aedb-42b3-92f7-391276cb7093,2021-08-10 12:43:36,24.62,lost,fraud,2021-08-07 2:39:15,Israel,candyland,foodstuffs
c14dd6c4-df67-4911-b4d7-799896cdacd9,2021-08-10 16:17:52,9.62,lost,fraud,2021-07-25 18:27:37,Israel,candyland,foodstuffs
712769aa-7595-45c8-b5b3-dd503c3619ad,2021-08-10 19:15:38,21,lost,fraud,2021-08-06 2:42:03,Israel,candyland,foodstuffs
92dbc85d-d9ee-4748-84e8-973c0e32db96,2021-08-10 22:59:10,15.83,lost,fraud,2021-07-28 16:22:33,Israel,candyland,foodstuffs
4bbc0542-37d9-4a25-b4ba-11d788e563b6,2021-08-10 23:52:53,14.77,lost,fraud,2021-08-07 19:11:26,Israel,candyland,foodstuffs
2640e9ac-2459-4078-a6ed-6dc5381b3c8e,2021-08-11 3:15:18,17.46,lost,fraud,2021-08-07 12:43:23,Israel,candyland,foodstuffs
6241c152-2e08-4235-82ee-a0939a84f1e7,2021-08-11 7:37:56,3.83,won,fraud,2021-07-28 19:39:34,Israel,candyland,foodstuffs
2ddc2d4d-f07c-473c-9557-d0b7a3dbcc4a,2021-08-11 15:06:32,21.73,won,damaged_product,2021-07-30 13:03:55,Israel,candyland,foodstuffs
1d11a309-1feb-4926-8990-c409f3e6d61d,2021-08-12 0:56:11,24,won,product_not_received,2021-08-07 16:56:09,Israel,candyland,foodstuffs
0dc11711-857b-489c-8062-da5102bb3247,2021-08-12 1:53:41,12.22,won,credit_not_processed,2021-08-08 23:21:22,Israel,candyland,foodstuffs
4473ca38-f2ea-444d-baaa-5091d659d2cf,2021-08-12 3:45:53,22.09,won,fraud,2021-07-30 22:01:53,Israel,candyland,foodstuffs
a499ecd8-83b0-4e20-874b-5f7493172d9b,2021-08-12 5:08:56,13.72,lost,product_not_received,2021-08-08 6:05:08,Israel,candyland,foodstuffs
8cd090cc-6fb3-420f-96fc-be536b3e92d7,2021-08-12 6:55:39,5.48,lost,fraud,2021-07-27 22:52:38,Israel,candyland,foodstuffs
23dd11cb-209a-4b4a-b173-6550e0a9a52c,2021-08-12 17:04:53,20.33,lost,fraud,2021-08-08 8:36:36,Israel,candyland,foodstuffs
c21bf2bc-4647-47d6-ab83-d2bf63c1c668,2021-08-12 19:08:47,24.84,won,damaged_product,2021-08-08 22:35:43,Israel,candyland,foodstuffs
59564387-9e68-49ce-855e-be9dd0ae8a95,2021-08-12 21:12:27,18.32,lost,credit_not_processed,2021-07-29 4:29:36,Israel,candyland,foodstuffs
ef4dd554-a9c3-413e-a1e2-8644ed4eb195,2021-08-13 1:28:33,16.38,lost,product_not_received,2021-08-08 12:48:12,Israel,candyland,foodstuffs
fc0bbed4-f83c-43b9-a331-6829313653d3,2021-08-13 5:30:35,36.72,won,fraud,2021-07-29 5:04:48,Israel,candyland,foodstuffs
62f9a7ca-837b-4aea-a350-7a14db9fe360,2021-08-13 6:53:56,18.53,won,fraud,2021-08-09 5:48:40,Israel,candyland,foodstuffs
57b0fd61-5e3b-493a-97f2-ad0e732394a8,2021-08-13 7:31:56,10.16,lost,credit_not_processed,2021-07-30 13:15:00,Israel,candyland,foodstuffs
753660c1-5b16-4d70-be61-768077fe1d4b,2021-08-13 9:53:42,6.57,lost,fraud,2021-07-30 11:13:08,Israel,candyland,foodstuffs
ea1c42cb-0900-4448-8107-1930d5cf31a6,2021-08-13 15:20:28,15.42,lost,product_not_received,2021-07-29 6:33:52,Israel,candyland,foodstuffs
d82af64f-fc07-43f9-82ad-2e2a9fc0b3ee,2021-08-13 17:22:25,23.15,won,damaged_product,2021-07-31 18:30:14,Israel,candyland,foodstuffs
86073214-36a8-453b-88f8-f69c989605c1,2021-08-13 18:28:32,9.88,won,fraud,2021-08-10 15:45:57,Israel,candyland,foodstuffs
c4f1c0ce-d731-49bf-8cd5-dfe5c4347148,2021-08-13 18:31:26,8.26,won,product_not_received,2021-08-08 22:19:13,Israel,candyland,foodstuffs
8676cb92-027f-43b1-8236-ebc73d02813f,2021-08-13 19:05:01,3.42,lost,fraud,2021-07-29 18:51:12,Israel,candyland,foodstuffs
de013b16-7494-49b7-b6cf-c896da56f069,2021-08-14 1:21:08,14.39,lost,fraud,2021-08-11 0:22:23,Israel,candyland,foodstuffs
d9367d13-0eac-41a7-80fb-a2082d26bc32,2021-08-14 3:31:27,13.15,lost,fraud,2021-08-10 2:50:25,Israel,candyland,foodstuffs
37e88e62-1c26-4ab7-b256-37df76a38b40,2021-08-14 4:03:17,7.23,won,fraud,2021-08-09 15:25:47,Israel,candyland,foodstuffs
cc972629-d72b-40de-803d-38174acaacdf,2021-08-14 4:45:45,23.81,lost,fraud,2021-08-02 2:50:23,Israel,candyland,foodstuffs
76af28b7-7b06-4c60-9719-d906fe4d03ca,2021-08-14 6:24:12,22.9,lost,fraud,2021-08-09 13:16:42,Israel,candyland,foodstuffs
3fecbf3e-9781-4b53-b3e3-e25853236127,2021-08-14 14:40:47,23.84,lost,fraud,2021-08-01 19:10:42,Israel,candyland,foodstuffs
f46bb23f-657e-43b4-a00a-c0c275c87333,2021-08-14 17:15:42,8.54,won,credit_not_processed,2021-08-11 15:32:04,Israel,candyland,foodstuffs
8f1b577c-004f-42d4-8084-ae3d20f3021a,2021-08-15 2:14:53,14.79,won,damaged_product,2021-08-11 20:22:59,Israel,candyland,foodstuffs
7498eb7e-0a8e-493d-b55a-f0380fc65b90,2021-08-15 10:53:01,19.68,lost,fraud,2021-07-31 22:22:21,Israel,candyland,foodstuffs
030343d3-c282-4a61-8721-41d201603f2c,2021-08-15 11:17:48,49.51,won,unrecognized,2021-07-30 12:04:02,Israel,candyland,foodstuffs
85d80551-a641-4ab5-b305-333b2ae60871,2021-08-15 12:31:17,12.87,won,fraud,2021-08-01 12:48:22,Israel,candyland,foodstuffs
d00579e2-b4da-42f8-94fe-f9bd1c02a13e,2021-08-15 13:32:41,8.13,won,fraud,2021-08-11 10:33:23,Israel,candyland,foodstuffs
e9426aef-e457-4cf4-970f-ab53d2fdb298,2021-08-15 16:28:46,16.31,won,credit_not_processed,2021-07-30 17:13:01,Israel,candyland,foodstuffs
469a3dc5-bd03-4c84-90a7-36d825a9cd1d,2021-08-15 22:16:17,19.44,won,fraud,2021-08-03 15:10:41,Israel,candyland,foodstuffs
b0cedeed-2e7f-4b0c-8bd6-bbd65df17258,2021-08-16 1:09:36,10.92,won,credit_not_processed,2021-07-31 23:06:41,Israel,candyland,foodstuffs
ad0e04ac-46dc-4232-90ef-cada920f0867,2021-08-16 4:58:19,15.79,won,fraud,2021-08-12 2:23:25,Israel,candyland,foodstuffs
4263c734-5488-4e08-bdb4-f6b68e16932e,2021-08-16 6:11:15,10.87,won,product_not_received,2021-08-12 7:49:06,Israel,candyland,foodstuffs
409c3642-4172-4efa-a268-5bf0a5e4b11f,2021-08-16 6:49:45,16.98,lost,product_not_received,2021-08-11 8:14:21,Israel,candyland,foodstuffs
366292c1-45ba-40c7-8eb1-b31aed55f607,2021-08-16 7:00:25,9.9,won,credit_not_processed,2021-07-31 14:08:17,Israel,candyland,foodstuffs
